,Indicator,Latitude,Longitude
5755,school,41.90629732,-87.63566772
5756,parking,41.8971519091,-87.6289997818
5757,parking,41.91253194,-87.64561138
5758,parking,41.90332534,-87.63107294
5759,parking,41.90734568,-87.6368556
5760,parking,41.90213142,-87.63247956
5761,parking,41.9013481,-87.63235556
5762,parking,41.9114622,-87.64470944
5763,parking,41.9114422,-87.64556344
5764,parking,41.91196994,-87.64461032
5765,parking,41.9119862333,-87.6455979167
5766,parking,41.90617044,-87.63676096
5767,parking,41.91254392,-87.64474088
5768,parking,41.9002915,-87.6303951667
5769,parking,41.9034853429,-87.6319316286
5770,parking,41.910580175,-87.6454053125
5771,parking,41.9106512231,-87.6470091
5772,fast_food,42.02012612,-87.69038532
5773,bank,42.01968754,-87.69108346
5774,car_rental,42.01999196,-87.6906675
5775,kindergarten,42.0197471556,-87.6935297222
5776,parking,41.7813500444,-87.9156010333
5777,parking,41.78173205,-87.9131674333
5778,parking,41.82598406,-87.9327891
5779,parking,41.8197471333,-87.9267049133
5780,parking,41.7958070824,-87.9349088
5781,toilets,41.79461716,-87.93405164
5782,school,41.7957003286,-87.9354712714
5783,school,41.80035395,-87.9281485667
5784,parking,41.80126568,-87.92778366
5785,parking,41.82685886,-87.63306156
5786,parking,41.82395384,-87.6330111
5787,parking,41.8254146889,-87.6333381
5788,parking,41.8267343667,-87.6319769667
5789,parking,41.82514322,-87.63158622
5790,parking,41.82601184,-87.63167382
5791,parking,41.8241999,-87.63188022
5792,parking,41.8277946857,-87.6321142714
5793,parking,41.8284883,-87.6320526778
5794,parking,41.82494985,-87.6315984
5795,fuel,41.82345834,-87.63293266
5796,school,41.8302776143,-87.6406900286
5797,school,41.82672978,-87.64278418
5798,parking,41.98190008,-87.71644966
5799,parking,41.98062496,-87.70850006
5800,parking,41.9765398647,-87.7071120765
5801,parking,41.9819011118,-87.7085367765
5802,parking,41.9806579818,-87.7092003182
5803,parking,41.7433322273,-87.5939062636
5804,parking,41.7379255882,-87.5969094882
5805,parking,41.73730686,-87.59500111
5806,parking,41.7435203556,-87.5945554556
5807,parking,41.7374571167,-87.5959309833
5808,parking,41.7400363167,-87.6002182167
5809,parking,41.74347325,-87.5996124875
5810,school,41.73977994,-87.60075278
5811,place_of_worship,41.7425482375,-87.5873402625
5812,school,41.74854544,-87.5912539
5813,parking,41.7492247727,-87.5909260273
5814,parking,41.7380795818,-87.6053416909
5815,parking,41.7408573077,-87.6076784769
5816,parking,41.7379834444,-87.606694
5817,place_of_worship,41.7404809875,-87.6093344375
5818,parking,41.7391013308,-87.6054470923
5819,parking,41.7374493375,-87.6057972
5820,school,41.74079608,-87.60847104
5821,parking,41.7428810429,-87.6104424857
5822,school,41.7430606429,-87.6107524571
5823,parking,41.7411967667,-87.6094213778
5824,parking,41.8199412611,-87.8017376167
5825,fuel,41.82076522,-87.80224966
5826,parking,41.8415530077,-87.6150640308
5827,parking,41.8117358267,-87.8029673733
5828,parking,41.8199528588,-87.8036968765
5829,parking,41.8114120389,-87.8051072056
5830,parking,41.810782275,-87.8054984833
5831,parking,41.8177250075,-87.8056756896
5832,parking,41.8092990048,-87.8053904238
5833,parking,41.8238313,-87.8038634867
5834,parking,41.8101153696,-87.8053936391
5835,parking,41.808794175,-87.8046198438
5836,parking,41.8244215167,-87.8031490833
5837,parking,41.8116527353,-87.8038883588
5838,parking,41.8126697344,-87.8100160094
5839,parking,41.8054789304,-87.8025347696
5840,parking,41.8051478,-87.8025531304
5841,parking,41.82340838,-87.60950804
5842,school,41.8233125,-87.60950952
5843,parking,41.82526824,-87.61143524
5844,parking,41.82523386,-87.61358918
5845,parking,41.82524378,-87.61310586
5846,parking,41.82527846,-87.61096866
5847,parking,41.82996828,-87.60690078
5848,parking,41.82896176,-87.60613346
5849,parking,41.8305657,-87.6073245769
5850,parking,41.8261564667,-87.60868555
5851,fuel,41.71980986,-87.78522278
5852,restaurant,41.7198381556,-87.7857759222
5853,parking,41.7133316714,-87.7800722
5854,parking,41.7179685143,-87.7803926857
5855,parking,41.71906555,-87.7828711917
5856,parking,41.7190471,-87.7839097063
5857,parking,41.717318175,-87.7804419312
5858,parking,41.7147625187,-87.7803029562
5859,parking,41.7129188643,-87.7810044071
5860,parking,41.7127781471,-87.7823769765
5861,school,41.8062044125,-87.937955225
5862,parking,41.80583003,-87.93779723
5863,school,41.7906264909,-87.9205131
5864,parking,41.7909427571,-87.9205241143
5865,school,41.8117465125,-87.9235461875
5866,parking,41.8123664,-87.9233588667
5867,school,41.8089804333,-87.9141732333
5868,hospital,41.80572424,-87.9215255
5869,fast_food,41.8635731538,-87.8835909231
5870,pharmacy,41.8627106524,-87.8817514238
5871,fire_station,41.8040079714,-87.9255467143
5872,police,41.80400875,-87.9260049333
5873,post_office,41.80393008,-87.92679748
5874,parking,41.7186378889,-87.7831219333
5875,parking,41.7180438957,-87.7813827043
5876,parking,41.715153675,-87.7810798985
5877,parking,41.8035641833,-87.9266023333
5878,parking,41.8030586429,-87.9333401571
5879,parking,41.80204078,-87.93339138
5880,parking,41.7167484517,-87.783867431
5881,parking,41.7137436786,-87.7839345214
5882,parking,41.8001417222,-87.9390164111
5883,parking,41.9248825471,-87.7177559059
5884,parking,41.9241888667,-87.7177807667
5885,parking,41.9248778,-87.7227359
5886,parking,41.9150647333,-87.7237229333
5887,parking,41.915704,-87.7224171
5888,school,41.9147853917,-87.7234783167
5889,parking,41.82957158,-87.61024864
5890,parking,41.8307151308,-87.6090492615
5891,parking,41.8299854875,-87.6094693625
5892,parking,41.83149346,-87.60949672
5893,parking,41.8295041933,-87.60911036
5894,parking,41.78711004,-87.93069116
5895,school,41.77992654,-87.92252868
5896,school,41.7877854333,-87.9311012333
5897,school,41.8019527643,-87.8926275429
5898,parking,41.81565036,-87.86872868
5899,parking,41.8711652538,-87.8996308769
5900,parking,41.8718043857,-87.8992496143
5901,parking,41.8724097714,-87.8989381286
5902,parking,41.8715295846,-87.8976912462
5903,parking,41.8705832318,-87.8966450045
5904,parking,41.8725783615,-87.9009503846
5905,school,41.8014887818,-87.7097241727
5906,parking,41.8021292667,-87.70897245
5907,parking,41.8032896353,-87.7045373353
5908,parking,41.8017439923,-87.7054307846
5909,parking,41.8029749833,-87.70310975
5910,parking,41.8014921,-87.7013623333
5911,parking,41.8296392278,-87.6148584389
5912,parking,41.8301510687,-87.6159858875
5913,parking,41.8322920941,-87.6143189765
5914,parking,41.83251654,-87.61665508
5915,parking,41.8332862,-87.6158448
5916,parking,41.8379250667,-87.6096026833
5917,school,41.83543812,-87.6226961
5918,parking,41.8361987444,-87.6229389444
5919,parking,41.8359245857,-87.6224260571
5920,place_of_worship,41.80223765,-87.9195489
5921,parking,41.7881549565,-87.9372528565
5922,place_of_worship,41.8003416889,-87.9327271111
5923,school,41.8007569455,-87.9333790273
5924,parking,41.80073126,-87.9329481
5925,parking,41.8002751444,-87.9331972556
5926,bank,41.8018160615,-87.9311441
5927,parking,41.8017546833,-87.9316225167
5928,bank,41.8016843571,-87.9320224714
5929,parking,41.9264910684,-87.6805428158
5930,fuel,41.9305584286,-87.6766434143
5931,parking,41.88423498,-87.64386588
5932,fast_food,41.8647781,-87.83426334
5933,fuel,41.86423268,-87.86124432
5934,restaurant,41.8634489143,-87.8849158857
5935,fuel,41.8646735333,-87.8351011444
5936,restaurant,41.8640911375,-87.8622199125
5937,fuel,41.8641567286,-87.8624816143
5938,fuel,41.8637151,-87.8785478
5939,fast_food,41.8647671714,-87.8338255429
5940,pharmacy,41.8637339941,-87.8521369647
5941,fast_food,41.8635025571,-87.8854857429
5942,fast_food,41.86465852,-87.8355337533
5943,car_wash,41.86386568,-87.8781199
5944,parking,41.77157535,-87.9178887333
5945,parking,41.9433679077,-87.6984067615
5946,place_of_worship,41.8634389667,-87.8545166444
5947,parking,41.7960581273,-87.7239721364
5948,parking,41.7968999,-87.7240419833
5949,parking,41.7987314,-87.7252667714
5950,school,41.8030560067,-87.7204076267
5951,parking,41.80125064,-87.72271266
5952,parking,41.8036666097,-87.7200597903
5953,parking,41.79986667,-87.72280985
5954,school,41.80483826,-87.72197318
5955,school,41.80494826,-87.72544098
5956,parking,41.81320612,-87.72219198
5957,parking,41.8117715,-87.72207214
5958,parking,41.8136136333,-87.7215158167
5959,parking,41.81305918,-87.72112732
5960,parking,41.7977899714,-87.9357221429
5961,parking,41.8020989,-87.9266413143
5962,school,41.79833678,-87.90505336
5963,parking,41.7985805833,-87.9054355167
5964,parking,41.79002684,-87.92561418
5965,parking,41.78961728,-87.92482586
5966,parking,41.7388439308,-87.6325598077
5967,parking,41.7394765,-87.6295231
5968,parking,41.7368004714,-87.629937381
5969,parking,41.73644207,-87.62938793
5970,school,41.73899474,-87.62038986
5971,parking,41.74251362,-87.63089342
5972,parking,41.7430801214,-87.6325207786
5973,parking,41.74305761,-87.631523615
5974,parking,41.9508444667,-87.6498907556
5975,school,41.79722128,-87.61657642
5976,parking,41.7989709222,-87.6254214111
5977,parking,41.7997864,-87.62542135
5978,parking,41.7988328727,-87.6170151
5979,school,41.7993174571,-87.6251216143
5980,toilets,41.79951502,-87.61223806
5981,parking,41.7983391667,-87.6252959333
5982,parking,41.8026203545,-87.6068543909
5983,parking,41.8000593625,-87.6093866
5984,school,41.7976507875,-87.9344118375
5985,place_of_worship,41.79820747,-87.93448627
5986,parking,41.80222862,-87.92529608
5987,parking,41.9098384595,-87.8366269784
5988,place_of_worship,41.8069320125,-87.9195001
5989,place_of_worship,41.8140999222,-87.9210346667
5990,place_of_worship,41.8049513429,-87.9299890571
5991,parking,41.81419654,-87.92148584
5992,parking,41.8070189625,-87.9191917
5993,townhall,41.8042914643,-87.9281276071
5994,library,41.8043931462,-87.9288171462
5995,parking,41.6744933429,-87.8600087143
5996,parking,41.675458575,-87.8739617083
5997,school,41.81257662,-87.69995462
5998,parking,41.80762228,-87.70365598
5999,parking,41.8075791182,-87.7047250364
6000,parking,41.81215797,-87.70011581
6001,parking,41.80645082,-87.70491696
6002,school,41.82213758,-87.70104332
6003,parking,41.8257360333,-87.7111942333
6004,place_of_worship,41.77160772,-87.91730546
6005,restaurant,41.8676705,-87.62645205
6006,restaurant,41.7912499125,-87.593756525
6007,cafe,41.8672234286,-87.6261304857
6008,parking,41.8661351412,-87.7639248824
6009,place_of_worship,41.8616429429,-87.7707493857
6010,parking,41.9400261889,-87.6884995
6011,parking,41.939672625,-87.691160075
6012,parking,41.9408001429,-87.6889507571
6013,parking,41.9397831692,-87.6902020769
6014,parking,41.94013071,-87.69021198
6015,parking,41.7529479143,-87.7418703143
6016,parking,41.75212232,-87.74413954
6017,parking,41.8057849667,-87.918999
6018,toilets,41.80644512,-87.9153628
6019,restaurant,41.8067096444,-87.9139475444
6020,shelter,41.80736604,-87.91320322
6021,parking,41.8042468636,-87.9265474091
6022,parking,41.80282981,-87.93465404
6023,parking,41.80279525,-87.93644525
6024,parking,41.7844357,-87.90934798
6025,parking,41.78443778,-87.90652878
6026,parking,41.75879558,-87.74248794
6027,restaurant,41.7538485091,-87.7420801091
6028,parking,41.7590136889,-87.7420958444
6029,fast_food,41.7538641111,-87.7433455778
6030,parking,41.7569796083,-87.7423673583
6031,parking,41.7574830385,-87.7443683538
6032,parking,41.7568376405,-87.744570227
6033,parking,41.7579452579,-87.742687
6034,parking,41.7540247312,-87.7425296187
6035,parking,41.7555702229,-87.7430444429
6036,parking,41.7560999206,-87.7454729
6037,parking,41.7862869556,-87.9320183333
6038,parking,41.78893584,-87.93153936
6039,parking,41.7889400143,-87.9306624429
6040,parking,41.80128962,-87.93107838
6041,parking,41.9950745308,-87.8862387154
6042,parking,41.99506526,-87.88821234
6043,parking,41.9514642444,-87.8813487444
6044,parking,41.9495800571,-87.8777644714
6045,parking,41.95270475,-87.8756884875
6046,parking,41.9481450714,-87.8774435286
6047,parking,41.9445038813,-87.8769339042
6048,parking,41.94399342,-87.87710668
6049,parking,41.95093635,-87.8835431875
6050,parking,41.9503481333,-87.8837625389
6051,hospital,41.8955300625,-87.6216357125
6052,parking,41.757756956,-87.745792784
6053,parking,41.7589673821,-87.7449032964
6054,parking,41.7607594889,-87.7433981444
6055,parking,41.761518975,-87.74229465
6056,parking,41.7605926818,-87.7424212909
6057,parking,41.7605574778,-87.7444691667
6058,parking,41.7623126088,-87.7434629471
6059,parking,41.7610748077,-87.7463719154
6060,parking,41.7605904308,-87.7452782077
6061,parking,41.7578273077,-87.7411412462
6062,parking,41.7654987417,-87.7437394833
6063,parking,41.7666035059,-87.7434593706
6064,parking,41.7640437727,-87.7436094364
6065,restaurant,41.74152388,-87.74148716
6066,restaurant,41.7438056714,-87.7418873286
6067,parking,41.7403293,-87.75036016
6068,parking,41.7397555556,-87.7416530667
6069,parking,41.743826225,-87.740633215
6070,restaurant,41.7488069714,-87.7433168571
6071,parking,41.7411812056,-87.7405496778
6072,parking,41.7388847444,-87.7487797556
6073,parking,41.7409294857,-87.7417058286
6074,parking,41.7449641,-87.7423686571
6075,parking,41.7444925,-87.7416786077
6076,parking,41.747168864,-87.742109832
6077,parking,41.7420027833,-87.74181895
6078,parking,41.8026712786,-87.8794598357
6079,parking,41.8012941033,-87.8806576567
6080,pharmacy,41.8040805048,-87.889372
6081,parking,41.8031851,-87.8914036714
6082,post_office,41.80814088,-87.90004418
6083,place_of_worship,41.8084539579,-87.8980184632
6084,place_of_worship,41.81023305,-87.9030536125
6085,parking,41.78300484,-87.90886364
6086,parking,41.78406248,-87.90711376
6087,parking,41.8133414333,-87.8811357222
6088,parking,41.8128378,-87.8822629824
6089,school,41.81221005,-87.881425675
6090,place_of_worship,41.7995547118,-87.8970110353
6091,school,41.8011603707,-87.8920925683
6092,parking,41.8021766462,-87.8901071
6093,parking,41.7995358667,-87.8899147833
6094,place_of_worship,41.7955773545,-87.8985725273
6095,place_of_worship,41.7956029111,-87.8969595556
6096,parking,41.7951614857,-87.8993295286
6097,parking,41.80840776,-87.91397326
6098,school,41.81248688,-87.89827372
6099,school,41.8114157667,-87.8948362167
6100,parking,41.8119414,-87.8948308333
6101,parking,41.7823086,-87.9002607111
6102,place_of_worship,41.8128010545,-87.9030811727
6103,parking,41.8083957818,-87.9069625
6104,theatre,41.8080192464,-87.9088568929
6105,parking,41.8044143333,-87.91278265
6106,parking,41.80591798,-87.91757383
6107,parking,41.8048876278,-87.9181896389
6108,parking,41.79521956,-87.60452694
6109,parking,41.78444116,-87.5926404
6110,parking,41.78477504,-87.59186512
6111,parking,41.7855699,-87.6051836222
6112,school,41.77565498,-87.60897772
6113,place_of_worship,41.7768875421,-87.6098927
6114,parking,41.7630378,-87.7182639889
6115,school,41.7630513143,-87.7181429714
6116,parking,41.7647114778,-87.7084045667
6117,parking,41.7710122,-87.7038043167
6118,parking,41.7709567692,-87.6918528538
6119,place_of_worship,41.7661551091,-87.6911057273
6120,school,41.77086325,-87.6919324125
6121,school,41.7693753571,-87.6911965429
6122,hospital,41.7689085571,-87.6921108857
6123,parking,41.76659992,-87.69133128
6124,parking,41.9023939115,-87.9229689115
6125,parking,41.6584340846,-87.6048155462
6126,parking,41.6540508,-87.60363344
6127,parking,41.6583545231,-87.6020239231
6128,parking,41.65604126,-87.60376492
6129,parking,41.6555083571,-87.6037456571
6130,parking,41.6576230077,-87.6048130769
6131,parking,41.6567219273,-87.6063377909
6132,parking,41.6574744308,-87.6020222462
6133,parking,41.6569580286,-87.6037392714
6134,parking,41.6531172143,-87.6033680857
6135,parking,41.65463072,-87.6037302
6136,parking,41.6548395625,-87.598295275
6137,parking,41.6588874,-87.59583692
6138,parking,41.6570873571,-87.5957785286
6139,parking,41.65666185,-87.59686995
6140,parking,41.6584513187,-87.5992923625
6141,parking,41.6574569667,-87.5952019667
6142,parking,41.6576022077,-87.5992623538
6143,parking,41.654638,-87.6168265667
6144,parking,41.65812024,-87.6136833
6145,parking,41.65663032,-87.61414634
6146,parking,41.6540551167,-87.6165404167
6147,parking,41.6552898833,-87.6167412833
6148,parking,41.65469525,-87.5945151
6149,parking,41.65658635,-87.6157408875
6150,parking,41.6572821143,-87.6161449
6151,parking,41.658372,-87.61519736
6152,school,41.65413196,-87.61459348
6153,parking,41.6566507833,-87.6149494833
6154,parking,41.65751338,-87.61357606
6155,parking,41.65878244,-87.6138518
6156,parking,41.6582308429,-87.6068115143
6157,parking,41.9053396,-87.6525084857
6158,parking,41.8354727222,-87.6109775111
6159,school,41.831700155,-87.709955285
6160,school,41.8910086375,-87.9277208125
6161,parking,41.8912975429,-87.9278952143
6162,parking,41.89016864,-87.92676346
6163,school,41.8926425545,-87.9261420818
6164,school,41.87965333,-87.92984004
6165,parking,41.6971010937,-87.6047779563
6166,place_of_worship,41.69074545,-87.608031625
6167,school,41.70232322,-87.60709782
6168,parking,41.7048151286,-87.6020146143
6169,parking,41.703716425,-87.601914785
6170,school,41.70811014,-87.60530666
6171,parking,41.84632663,-87.6151558
6172,parking,41.8378561857,-87.6149604286
6173,parking,41.8378698571,-87.6140886429
6174,parking,41.8460350833,-87.616573525
6175,school,41.830358,-87.612456325
6176,hospital,41.79050339,-87.60419989
6177,parking,41.6637579286,-87.6213714667
