,Latitude,Longitude,Type
741,41.967431,-87.65571,Bike Rack
742,41.830539,-87.651757,Bike Rack
743,41.898205,-87.626014,Bike Rack
744,41.901406,-87.637471,Bike Rack
745,41.876708,-87.652787,Bike Rack
746,41.706205,-87.668965,Bike Rack
747,41.706159,-87.681431,Bike Rack
748,41.706657,-87.647476,Bike Rack
749,41.901013,-87.631176,Bike Rack
750,42.002439,-87.657809,Bike Rack
751,41.705811,-87.68142,Bike Rack
752,41.705999,-87.65381,Bike Rack
753,41.706016,-87.656118,Bike Rack
754,41.706016,-87.656118,Bike Rack
755,41.705444,-87.701232,Bike Rack
756,41.705247,-87.701424,Bike Rack
757,41.707339,-87.535124,Bike Rack
758,41.900781,-87.667262,Bike Rack
759,41.900437,-87.686778,Bike Rack
760,41.759532,-87.64991,Bike Rack
761,41.885427,-87.653479,Bike Rack
762,41.983811,-87.656762,Bike Rack
763,41.917957,-87.654893,Bike Rack
764,41.980153,-87.656664,Bike Rack
765,41.90048,-87.686754,Bike Rack
766,41.90048,-87.686754,Bike Rack
767,41.98536,-87.656938,Bike Rack
768,41.704366,-87.681733,Bike Rack
769,41.900579,-87.696748,Bike Rack
770,41.968937,-87.656368,Bike Rack
771,41.705889,-87.535124,Bike Rack
772,41.900244,-87.696955,Bike Rack
773,41.899824,-87.699444,Bike Rack
774,41.705281,-87.535124,Bike Rack
775,41.900547,-87.689583,Bike Rack
776,41.880608,-87.625951,Bike Rack
777,41.880608,-87.625951,Bike Rack
778,41.879278,-87.630966,Bike Rack
779,41.965532,-87.656456,Bike Rack
780,41.704373,-87.53544,Bike Rack
781,41.703134,-87.62085,Bike Rack
782,41.743916,-87.598786,Bike Rack
783,41.702377,-87.681306,Bike Rack
784,41.983807,-87.657025,Bike Rack
785,41.70405,-87.535082,Bike Rack
786,41.703904,-87.535443,Bike Rack
787,41.702472,-87.606477,Bike Rack
788,41.703509,-87.559797,Bike Rack
789,41.702456,-87.647709,Bike Rack
790,41.702456,-87.647709,Bike Rack
791,41.703758,-87.535444,Bike Rack
792,41.703728,-87.535083,Bike Rack
793,41.866868,-87.653065,Bike Rack
794,41.703581,-87.535084,Bike Rack
795,41.703542,-87.536634,Bike Rack
796,41.701719,-87.68128,Bike Rack
797,41.703524,-87.535445,Bike Rack
798,41.921806,-87.655167,Bike Rack
799,41.87193,-87.653404,Bike Rack
800,41.99839,-87.657676,Bike Rack
801,41.900624,-87.674547,Bike Rack
802,41.900624,-87.674547,Bike Rack
803,41.809728,-87.600232,Bike Rack
804,41.947232,-87.656416,Bike Rack
805,41.702395,-87.535447,Bike Rack
806,41.700576,-87.681294,Bike Rack
807,41.702045,-87.535085,Bike Rack
808,41.978315,-87.657054,Bike Rack
809,41.700888,-87.621037,Bike Rack
810,41.692488,-87.620678,Bike Rack
811,41.692488,-87.620678,Bike Rack
812,41.691502,-87.626123,Bike Rack
813,41.699711,-87.627957,Bike Rack
814,41.698728,-87.681558,Bike Rack
815,41.698728,-87.681558,Bike Rack
816,41.699355,-87.702469,Bike Rack
817,41.698022,-87.681175,Bike Rack
818,41.700168,-87.562148,Bike Rack
819,41.700168,-87.562148,Bike Rack
820,41.700168,-87.562148,Bike Rack
821,41.698856,-87.621065,Bike Rack
822,41.867252,-87.653925,Bike Rack
823,41.869609,-87.653733,Bike Rack
824,41.697187,-87.681414,Bike Rack
825,41.697187,-87.681414,Bike Rack
826,41.697187,-87.681414,Bike Rack
827,41.697793,-87.62103,Bike Rack
828,41.69875,-87.533011,Bike Rack
829,41.697001,-87.639901,Bike Rack
830,41.882291,-87.62599,Bike Rack
831,41.881622,-87.632148,Bike Rack
832,41.851248,-87.623476,Bike Rack
833,41.883627,-87.669535,Bike Rack
834,41.88346,-87.649872,Bike Rack
835,41.883554,-87.637228,Bike Rack
836,41.880421,-87.63715,Bike Rack
837,41.939921,-87.656606,Bike Rack
838,41.967365,-87.657661,Bike Rack
839,41.990127,-87.658359,Bike Rack
840,41.883141,-87.65452,Bike Rack
841,41.949048,-87.656795,Bike Rack
842,41.694364,-87.620715,Bike Rack
843,41.868482,-87.639083,Bike Rack
844,41.869222,-87.624033,Bike Rack
845,41.885402,-87.654616,Bike Rack
846,41.869379,-87.654351,Bike Rack
847,41.693027,-87.701054,Bike Rack
848,41.692883,-87.701048,Bike Rack
849,41.901649,-87.667333,Bike Rack
850,41.947038,-87.657425,Bike Rack
851,41.869004,-87.626027,Bike Rack
852,41.869004,-87.626027,Bike Rack
853,41.692123,-87.700774,Bike Rack
854,41.692738,-87.670569,Bike Rack
855,41.692738,-87.670569,Bike Rack
856,41.968923,-87.657827,Bike Rack
857,41.693201,-87.642652,Bike Rack
858,41.693276,-87.621186,Bike Rack
859,41.692458,-87.674035,Bike Rack
860,41.897369,-87.625414,Bike Rack
861,41.88805,-87.624217,Bike Rack
862,41.883536,-87.639589,Bike Rack
863,41.883512,-87.642524,Bike Rack
864,41.883563,-87.626041,Bike Rack
865,41.880337,-87.647151,Bike Rack
866,41.878022,-87.631087,Bike Rack
867,41.878022,-87.631087,Bike Rack
868,41.878022,-87.631087,Bike Rack
869,41.88309,-87.631314,Bike Rack
870,41.88309,-87.631314,Bike Rack
871,41.830787,-87.653817,Bike Rack
872,41.928163,-87.656587,Bike Rack
873,41.692645,-87.609758,Bike Rack
874,41.691507,-87.670808,Bike Rack
875,41.691665,-87.681022,Bike Rack
876,41.692403,-87.621205,Bike Rack
877,41.69163,-87.671782,Bike Rack
878,41.902446,-87.634294,Bike Rack
879,41.867831,-87.710387,Bike Rack
880,41.868888,-87.62404,Bike Rack
881,41.947036,-87.657547,Bike Rack
882,41.947036,-87.657547,Bike Rack
883,41.965248,-87.65793,Bike Rack
884,41.692158,-87.621199,Bike Rack
885,41.901383,-87.697023,Bike Rack
886,41.691609,-87.64211,Bike Rack
887,41.692133,-87.620838,Bike Rack
888,41.921521,-87.656396,Bike Rack
889,41.69173,-87.608513,Bike Rack
890,41.692044,-87.620836,Bike Rack
891,41.93996,-87.657066,Bike Rack
892,41.691544,-87.642598,Bike Rack
893,41.690621,-87.681155,Bike Rack
894,41.691488,-87.608561,Bike Rack
895,41.691346,-87.6421,Bike Rack
896,41.866414,-87.764112,Bike Rack
897,41.968919,-87.658265,Bike Rack
898,41.973377,-87.658147,Bike Rack
899,41.990117,-87.658669,Bike Rack
900,41.811326,-87.598645,Bike Rack
901,41.983518,-87.658475,Bike Rack
902,41.855086,-87.653898,Bike Rack
903,41.994383,-87.658816,Bike Rack
904,41.880662,-87.624619,Bike Rack
905,41.880662,-87.624619,Bike Rack
906,41.890953,-87.631677,Bike Rack
907,41.901964,-87.667656,Bike Rack
908,41.689556,-87.650119,Bike Rack
909,41.672371,-87.649842,Bike Rack
910,41.869587,-87.654982,Bike Rack
911,41.690666,-87.622923,Bike Rack
912,41.690531,-87.621196,Bike Rack
913,41.902081,-87.667296,Bike Rack
914,41.87262,-87.620406,Bike Rack
915,41.868654,-87.617398,Bike Rack
916,41.868759,-87.627208,Bike Rack
917,41.978025,-87.658345,Bike Rack
918,41.690441,-87.620827,Bike Rack
919,41.809753,-87.59854,Bike Rack
920,41.77977,-87.652943,Bike Rack
921,41.690092,-87.637636,Bike Rack
922,41.690099,-87.621192,Bike Rack
923,41.690051,-87.621184,Bike Rack
924,41.690036,-87.622857,Bike Rack
925,41.901746,-87.696665,Bike Rack
926,41.901746,-87.696665,Bike Rack
927,41.689638,-87.642034,Bike Rack
928,41.687054,-87.655762,Bike Rack
929,41.687054,-87.655762,Bike Rack
930,41.690014,-87.605743,Bike Rack
931,41.689517,-87.621185,Bike Rack
932,41.809754,-87.598464,Bike Rack
933,41.978023,-87.658448,Bike Rack
934,41.978023,-87.658448,Bike Rack
935,41.890955,-87.655565,Bike Rack
936,41.869326,-87.655432,Bike Rack
937,41.901438,-87.726428,Bike Rack
938,41.86847,-87.624161,Bike Rack
939,41.896388,-87.656249,Bike Rack
940,41.869578,-87.655477,Bike Rack
941,41.68851,-87.642512,Bike Rack
942,41.688872,-87.620879,Bike Rack
943,41.902177,-87.667577,Bike Rack
944,41.867171,-87.710681,Bike Rack
945,41.891204,-87.655995,Bike Rack
946,41.688218,-87.6425,Bike Rack
947,41.687596,-87.681204,Bike Rack
948,41.857437,-87.653805,Bike Rack
949,41.883124,-87.655743,Bike Rack
950,41.883124,-87.655743,Bike Rack
951,41.687767,-87.621138,Bike Rack
952,41.687782,-87.642484,Bike Rack
953,41.939938,-87.658015,Bike Rack
954,41.883641,-87.626403,Bike Rack
955,41.880046,-87.657283,Bike Rack
956,41.890952,-87.631744,Bike Rack
957,41.877967,-87.655631,Bike Rack
958,41.686671,-87.633548,Bike Rack
959,41.686642,-87.633547,Bike Rack
960,41.686405,-87.641945,Bike Rack
961,41.686405,-87.641945,Bike Rack
962,41.902227,-87.696676,Bike Rack
963,41.886822,-87.655991,Bike Rack
964,41.686021,-87.642425,Bike Rack
965,41.965256,-87.659017,Bike Rack
966,41.965256,-87.659017,Bike Rack
967,41.902305,-87.686813,Bike Rack
968,41.902305,-87.686813,Bike Rack
969,41.89094,-87.656244,Bike Rack
970,41.892046,-87.656321,Bike Rack
971,41.902611,-87.673739,Bike Rack
972,41.883476,-87.653044,Bike Rack
973,41.879312,-87.725428,Bike Rack
974,41.696967,-87.626143,Bike Rack
975,41.814697,-87.598006,Bike Rack
976,41.902555,-87.677423,Bike Rack
977,41.752451,-87.652969,Bike Rack
978,41.685177,-87.620951,Bike Rack
979,41.868471,-87.617563,Bike Rack
980,41.868317,-87.627198,Bike Rack
981,41.921509,-87.6575,Bike Rack
982,41.902551,-87.665485,Bike Rack
983,41.684247,-87.655311,Bike Rack
984,41.684261,-87.620872,Bike Rack
985,41.68359,-87.645068,Bike Rack
986,41.868447,-87.617585,Bike Rack
987,41.793383,-87.597777,Bike Rack
988,42.009069,-87.661341,Bike Rack
989,42.00568,-87.660129,Bike Rack
990,41.883247,-87.657827,Bike Rack
991,41.880621,-87.624573,Bike Rack
992,41.903268,-87.631886,Bike Rack
993,41.903041,-87.643355,Bike Rack
994,41.6824,-87.681048,Bike Rack
995,41.6824,-87.681048,Bike Rack
996,41.857163,-87.654219,Bike Rack
997,41.902893,-87.66602,Bike Rack
998,41.918251,-87.657551,Bike Rack
999,41.681026,-87.647048,Bike Rack
1000,41.795171,-87.59735,Bike Rack
1001,41.681136,-87.54029,Bike Rack
1002,41.883692,-87.641388,Bike Rack
1003,41.67973,-87.613989,Bike Rack
1004,41.679477,-87.620366,Bike Rack
1005,41.678349,-87.680919,Bike Rack
1006,41.678349,-87.680919,Bike Rack
1007,41.883651,-87.649521,Bike Rack
1008,41.879221,-87.715646,Bike Rack
1009,41.67711,-87.635677,Bike Rack
1010,41.880655,-87.763381,Bike Rack
1011,41.881866,-87.624658,Bike Rack
1012,41.881866,-87.624658,Bike Rack
1013,41.883745,-87.632488,Bike Rack
1014,41.883745,-87.632488,Bike Rack
1015,41.883771,-87.628073,Bike Rack
1016,41.880298,-87.632474,Bike Rack
1017,41.880254,-87.63889,Bike Rack
1018,41.692666,-87.626385,Bike Rack
1019,41.780621,-87.596033,Bike Rack
1020,41.780621,-87.596033,Bike Rack
1021,41.90344,-87.667608,Bike Rack
1022,41.904118,-87.631654,Bike Rack
1023,41.904138,-87.630175,Bike Rack
1024,41.903371,-87.666624,Bike Rack
1025,41.90306,-87.687068,Bike Rack
1026,41.867186,-87.639304,Bike Rack
1027,41.86517,-87.615542,Bike Rack
1028,41.86517,-87.615542,Bike Rack
1029,41.86517,-87.615542,Bike Rack
1030,41.86517,-87.615542,Bike Rack
1031,41.903549,-87.658485,Bike Rack
1032,41.9947,-87.660571,Bike Rack
1033,42.00567,-87.661205,Bike Rack
1034,41.904144,-87.629814,Bike Rack
1035,41.903459,-87.666514,Bike Rack
1036,41.903971,-87.634309,Bike Rack
1037,41.866553,-87.685969,Bike Rack
1038,41.857856,-87.65656,Bike Rack
1039,41.720172,-87.65316,Bike Rack
1040,41.720172,-87.65316,Bike Rack
1041,41.981681,-87.660167,Bike Rack
1042,42.005401,-87.661198,Bike Rack
1043,41.869314,-87.656897,Bike Rack
1044,41.88286,-87.657211,Bike Rack
1045,41.903518,-87.666531,Bike Rack
1046,41.903125,-87.696701,Bike Rack
1047,41.891191,-87.65791,Bike Rack
1048,41.883913,-87.632314,Bike Rack
1049,41.883913,-87.632314,Bike Rack
1050,41.883913,-87.632314,Bike Rack
1051,41.886589,-87.63164,Bike Rack
1052,41.978311,-87.660361,Bike Rack
1053,41.990995,-87.660753,Bike Rack
1054,42.006879,-87.66174,Bike Rack
1055,41.904063,-87.632733,Bike Rack
1056,41.904063,-87.632733,Bike Rack
1057,41.866797,-87.628676,Bike Rack
1058,41.939918,-87.659587,Bike Rack
1059,41.951084,-87.659637,Bike Rack
1060,41.885359,-87.657262,Bike Rack
1061,41.947268,-87.659857,Bike Rack
1062,41.939916,-87.659792,Bike Rack
1063,41.90442,-87.6343,Bike Rack
1064,41.80859,-87.6561,Bike Rack
1065,41.867041,-87.624318,Bike Rack
1066,41.89092,-87.658337,Bike Rack
1067,41.904007,-87.667711,Bike Rack
1068,41.86693,-87.625995,Bike Rack
1069,41.87663,-87.657758,Bike Rack
1070,41.939649,-87.659566,Bike Rack
1071,41.799598,-87.59612,Bike Rack
1072,41.971585,-87.660161,Bike Rack
1073,41.971585,-87.660161,Bike Rack
1074,41.883944,-87.636685,Bike Rack
1075,41.883944,-87.636685,Bike Rack
1076,41.880319,-87.636524,Bike Rack
1077,41.86551,-87.724954,Bike Rack
1078,41.904576,-87.63311,Bike Rack
1079,41.694835,-87.653041,Bike Rack
1080,41.66988,-87.634246,Bike Rack
1081,41.903415,-87.717946,Bike Rack
1082,41.883912,-87.657892,Bike Rack
1083,41.799597,-87.595992,Bike Rack
1084,41.728718,-87.654584,Bike Rack
1085,41.855973,-87.657847,Bike Rack
1086,41.788541,-87.65621,Bike Rack
1087,41.947257,-87.660606,Bike Rack
1088,41.904644,-87.641004,Bike Rack
1089,41.865818,-87.661325,Bike Rack
1090,41.72689,-87.654093,Bike Rack
1091,41.779594,-87.655772,Bike Rack
1092,41.880302,-87.636523,Bike Rack
1093,41.880302,-87.636523,Bike Rack
1094,41.905207,-87.634697,Bike Rack
1095,41.863263,-87.618575,Bike Rack
1096,41.799593,-87.595736,Bike Rack
1097,41.905227,-87.634697,Bike Rack
1098,41.692084,-87.653444,Bike Rack
1099,41.904533,-87.668597,Bike Rack
1100,41.939811,-87.661135,Bike Rack
1101,41.998023,-87.662332,Bike Rack
1102,41.898509,-87.624677,Bike Rack
1103,41.66482,-87.638876,Bike Rack
1104,42.001313,-87.662222,Bike Rack
1105,41.904639,-87.668758,Bike Rack
1106,41.905237,-87.641797,Bike Rack
1107,41.904983,-87.668733,Bike Rack
1108,41.893373,-87.624158,Bike Rack
1109,41.884601,-87.623654,Bike Rack
1110,41.880119,-87.642769,Bike Rack
1111,41.880239,-87.637142,Bike Rack
1112,41.808808,-87.592871,Bike Rack
1113,41.808808,-87.592871,Bike Rack
1114,41.808808,-87.592871,Bike Rack
1115,41.905272,-87.66957,Bike Rack
1116,41.93989,-87.66162,Bike Rack
1117,41.877852,-87.659617,Bike Rack
1118,42.001551,-87.663739,Bike Rack
1119,41.65899,-87.549728,Bike Rack
1120,41.65899,-87.549728,Bike Rack
1121,41.659014,-87.610723,Bike Rack
1122,41.658962,-87.548528,Bike Rack
1123,41.799397,-87.594936,Bike Rack
1124,41.904988,-87.686914,Bike Rack
1125,41.865599,-87.623926,Bike Rack
1126,41.88149,-87.659763,Bike Rack
1127,41.9054,-87.667375,Bike Rack
1128,41.865515,-87.624287,Bike Rack
1129,41.785918,-87.594358,Bike Rack
1130,41.905,-87.696765,Bike Rack
1131,41.865489,-87.625591,Bike Rack
1132,41.721109,-87.655776,Bike Rack
1133,41.721109,-87.655776,Bike Rack
1134,41.883932,-87.648383,Bike Rack
1135,41.880345,-87.625941,Bike Rack
1136,41.780667,-87.594212,Bike Rack
1137,41.905356,-87.669858,Bike Rack
1138,41.864699,-87.666543,Bike Rack
1139,41.657627,-87.591959,Bike Rack
1140,41.657627,-87.591959,Bike Rack
1141,41.656961,-87.548521,Bike Rack
1142,41.865434,-87.624286,Bike Rack
1143,41.865402,-87.625949,Bike Rack
1144,41.785919,-87.594205,Bike Rack
1145,41.905868,-87.685711,Bike Rack
1146,41.863873,-87.701902,Bike Rack
1147,41.864777,-87.658634,Bike Rack
1148,41.883945,-87.659294,Bike Rack
1149,41.86538,-87.624285,Bike Rack
1150,41.9397,-87.661167,Bike Rack
1151,41.80209,-87.622105,Bike Rack
1152,41.655201,-87.546942,Bike Rack
1153,41.864423,-87.668647,Bike Rack
1154,41.681128,-87.655064,Bike Rack
1155,41.932361,-87.661994,Bike Rack
1156,41.8909,-87.660183,Bike Rack
1157,41.914016,-87.66183,Bike Rack
1158,41.865246,-87.625583,Bike Rack
1159,41.883938,-87.659587,Bike Rack
1160,41.928698,-87.66191,Bike Rack
1161,41.654445,-87.546081,Bike Rack
1162,41.856853,-87.659596,Bike Rack
1163,41.905821,-87.677498,Bike Rack
1164,41.857121,-87.659643,Bike Rack
1165,41.791331,-87.593923,Bike Rack
1166,41.965181,-87.663385,Bike Rack
1167,41.965181,-87.663385,Bike Rack
1168,41.804336,-87.59414,Bike Rack
1169,41.89629,-87.660619,Bike Rack
1170,41.89629,-87.660619,Bike Rack
1171,41.65349,-87.546088,Bike Rack
1172,41.653444,-87.547004,Bike Rack
1173,41.905772,-87.667385,Bike Rack
1174,41.878852,-87.660357,Bike Rack
1175,41.880135,-87.660368,Bike Rack
1176,41.85712,-87.659721,Bike Rack
1177,41.653153,-87.547274,Bike Rack
1178,41.653153,-87.547004,Bike Rack
1179,41.791332,-87.59382,Bike Rack
1180,41.905985,-87.649807,Bike Rack
1181,41.904715,-87.755636,Bike Rack
1182,41.653037,-87.547274,Bike Rack
1183,41.652949,-87.547274,Bike Rack
1184,41.652927,-87.546085,Bike Rack
1185,41.736008,-87.657188,Bike Rack
1186,41.928715,-87.662375,Bike Rack
1187,41.905846,-87.667749,Bike Rack
1188,41.906867,-87.634403,Bike Rack
1189,41.906867,-87.634403,Bike Rack
1190,41.906867,-87.634403,Bike Rack
1191,41.939878,-87.662344,Bike Rack
1192,41.939878,-87.662344,Bike Rack
1193,41.939878,-87.662344,Bike Rack
1194,41.869237,-87.660528,Bike Rack
1195,41.884129,-87.632589,Bike Rack
1196,41.880297,-87.626301,Bike Rack
1197,41.692663,-87.62662,Bike Rack
1198,41.906515,-87.628937,Bike Rack
1199,41.764202,-87.658003,Bike Rack
1200,41.883056,-87.661096,Bike Rack
1201,41.651633,-87.537304,Bike Rack
1202,41.651613,-87.545721,Bike Rack
1203,41.651419,-87.547321,Bike Rack
1204,41.905887,-87.696778,Bike Rack
1205,41.907,-87.670852,Bike Rack
1206,41.932353,-87.662657,Bike Rack
1207,41.954256,-87.66365,Bike Rack
1208,41.869235,-87.66062,Bike Rack
1209,41.864933,-87.627124,Bike Rack
1210,41.998281,-87.664583,Bike Rack
1211,41.706181,-87.61969,Bike Rack
1212,41.765467,-87.621084,Bike Rack
1213,41.884,-87.642531,Bike Rack
1214,41.879971,-87.63221,Bike Rack
1215,41.906999,-87.634755,Bike Rack
1216,41.906999,-87.634755,Bike Rack
1217,41.906999,-87.634755,Bike Rack
1218,41.906164,-87.686901,Bike Rack
1219,41.946949,-87.663107,Bike Rack
1220,41.72148,-87.657081,Bike Rack
1221,41.913872,-87.662274,Bike Rack
1222,42.009012,-87.664783,Bike Rack
1223,41.794918,-87.591845,Bike Rack
1224,42.00806,-87.665325,Bike Rack
1225,41.906679,-87.671427,Bike Rack
1226,41.907115,-87.634761,Bike Rack
1227,41.787983,-87.592468,Bike Rack
1228,41.906547,-87.671736,Bike Rack
1229,41.93987,-87.662801,Bike Rack
1230,41.750522,-87.657252,Bike Rack
1231,41.799399,-87.592391,Bike Rack
1232,41.925095,-87.662628,Bike Rack
1233,41.890891,-87.661467,Bike Rack
1234,41.645198,-87.541845,Bike Rack
1235,41.896027,-87.661798,Bike Rack
1236,41.896027,-87.661798,Bike Rack
1237,41.896027,-87.661798,Bike Rack
1238,41.799359,-87.592234,Bike Rack
1239,41.906929,-87.671784,Bike Rack
1240,41.88528,-87.66159,Bike Rack
1241,41.891158,-87.661671,Bike Rack
1242,41.906988,-87.671878,Bike Rack
1243,41.853035,-87.630782,Bike Rack
1244,41.884391,-87.66172,Bike Rack
1245,41.884391,-87.66172,Bike Rack
1246,41.889801,-87.661649,Bike Rack
1247,41.907164,-87.672159,Bike Rack
1248,41.862099,-87.61813,Bike Rack
1249,41.878354,-87.627174,Bike Rack
1250,41.721787,-87.624939,Bike Rack
1251,41.884474,-87.667086,Bike Rack
1252,41.884173,-87.624674,Bike Rack
1253,41.885916,-87.632189,Bike Rack
1254,41.887141,-87.632234,Bike Rack
1255,41.802526,-87.591684,Bike Rack
1256,41.907827,-87.634788,Bike Rack
1257,41.863215,-87.642223,Bike Rack
1258,41.865144,-87.617366,Bike Rack
1259,41.863251,-87.66157,Bike Rack
1260,41.808746,-87.66026,Bike Rack
1261,41.89988,-87.662668,Bike Rack
1262,41.939856,-87.664006,Bike Rack
1263,41.823324,-87.659951,Bike Rack
1264,41.907065,-87.66751,Bike Rack
1265,41.907261,-87.677236,Bike Rack
1266,41.862476,-87.695657,Bike Rack
1267,41.862361,-87.701816,Bike Rack
1268,41.998037,-87.665635,Bike Rack
1269,41.985351,-87.665398,Bike Rack
1270,41.921521,-87.663226,Bike Rack
1271,41.907139,-87.66777,Bike Rack
1272,41.891151,-87.66252,Bike Rack
1273,42.005597,-87.666079,Bike Rack
1274,41.898992,-87.662811,Bike Rack
1275,41.857721,-87.661587,Bike Rack
1276,41.893281,-87.66269,Bike Rack
1277,41.881652,-87.662645,Bike Rack
1278,41.932335,-87.663923,Bike Rack
1279,41.794247,-87.621758,Bike Rack
1280,41.878098,-87.631852,Bike Rack
1281,41.907423,-87.673125,Bike Rack
1282,41.907954,-87.63444,Bike Rack
1283,41.861722,-87.618003,Bike Rack
1284,41.735724,-87.658644,Bike Rack
1285,41.857987,-87.661839,Bike Rack
1286,41.767683,-87.590406,Bike Rack
1287,41.90736,-87.667424,Bike Rack
1288,41.907858,-87.672301,Bike Rack
1289,41.863547,-87.625536,Bike Rack
1290,41.863547,-87.625536,Bike Rack
1291,41.883907,-87.662873,Bike Rack
1292,41.799645,-87.591103,Bike Rack
1293,41.733062,-87.589725,Bike Rack
1294,41.906919,-87.663447,Bike Rack
1295,41.906919,-87.663447,Bike Rack
1296,41.906919,-87.663447,Bike Rack
1297,41.893373,-87.62398,Bike Rack
1298,41.831121,-87.630331,Bike Rack
1299,41.862219,-87.703186,Bike Rack
1300,41.858914,-87.661987,Bike Rack
1301,41.950705,-87.665392,Bike Rack
1302,41.906919,-87.663512,Bike Rack
1303,41.896002,-87.663164,Bike Rack
1304,41.907525,-87.667698,Bike Rack
1305,41.799648,-87.59085,Bike Rack
1306,41.907661,-87.673496,Bike Rack
1307,41.907719,-87.667497,Bike Rack
1308,41.907474,-87.67719,Bike Rack
1309,41.906681,-87.732349,Bike Rack
1310,42.007759,-87.666653,Bike Rack
1311,41.785941,-87.590871,Bike Rack
1312,41.907834,-87.673212,Bike Rack
1313,41.954199,-87.665293,Bike Rack
1314,41.908989,-87.633501,Bike Rack
1315,41.907218,-87.685744,Bike Rack
1316,41.907218,-87.685744,Bike Rack
1317,41.906512,-87.75444,Bike Rack
1318,41.896005,-87.663715,Bike Rack
1319,41.906413,-87.767179,Bike Rack
1320,41.903521,-87.664025,Bike Rack
1321,41.90824,-87.634451,Bike Rack
1322,41.96151,-87.666595,Bike Rack
1323,41.869473,-87.6626,Bike Rack
1324,41.908023,-87.667801,Bike Rack
1325,41.857926,-87.662828,Bike Rack
1326,41.857751,-87.662825,Bike Rack
1327,41.884165,-87.631095,Bike Rack
1328,41.907562,-87.649524,Bike Rack
1329,41.907562,-87.649524,Bike Rack
1330,41.907562,-87.649524,Bike Rack
1331,41.907928,-87.701479,Bike Rack
1332,41.857942,-87.662855,Bike Rack
1333,41.741472,-87.657876,Bike Rack
